PLANT,PART_NAME,SERVICE_TYPE,FLOW_TYPE,STP_CD,ONESAP_LOT,PROCESS_BEFORE_QTY,PROCESS_AFTER_QTY,STATUS,LOT_CREATE_DATE,
SG21,AN47054A-VF,F,E,ST31S0000157,UCH3R225.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3R0EV.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3R0AW.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3T209.1,0,2000,OW,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000155,UCH3T930.1,2000,0,WT,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000157,UCH3S084.1,0,2000,OW,03/09/2017,
SG21,AN34043A-VF,F,E,ST31S0000154,UCFA8008.1,272,0,WT,10/05/2015,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3S574.1,0,2000,OW,01/22/2017,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3S795.1,0,2000,OW,01/22/2017,
SG21,AN44062A-VF,F,E,ST31S0000157,UCH3S469.1,2000,0,AC,03/17/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L744.1,0,2000,OW,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L745.1,0,2000,OW,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L869.1,0,2000,OW,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L924.1,0,2000,OW,03/09/2017,
SG21,AN47053A-VF,F,E,ST31S0000157,UCH3L655.1,0,2000,OW,03/09/2017,
SG21,MNBAFB1AED1F,F,E,ST31S0000154,UCH2F480.1,749,0,WT,02/10/2017,
SG21,MNBAFB1AEJ1F,F,E,ST31S0000154,UCH4F292.1,1655,0,WT,03/11/2017,
SG21,AN1431T,F,E,ST31S0000070,UCG8B516.1,9052,0,WT,08/11/2016,
SG21,AN1431T,F,E,ST31S0000070,UCG8I559.1,6877,0,WT,08/18/2016,
SG21,AN7708,F,E,ST31S0000070,UCE7V133.1,109,0,WT,07/31/2014,
SG21,AN79N12,F,E,ST31S0000072,UCE9Q001.1,0,96,OW,09/26/2014,
SG21,AN7141-NT,F,E,ST31S0000072,UCE7V073.1,0,1390,OW,07/31/2014,
SG21,AN7915F-LC,F,E,ST31S0000072,UCF6N008.1,0,450,OW,05/19/2015,
SG21,AN7805F-LC,F,E,ST31S0000070,UCE7V164.1,228,0,WT,07/31/2014,
SG21,AN7812F,F,E,ST31S0000070,UCFA3001.1,33,0,WT,08/05/2015,
SG21,AN7815F-LC,F,E,ST31S0000072,UCF8R007.1,0,450,OW,04/21/2015,
SG21,AN6726,F,E,ST31S0000070,UCG9M875.1,5481,0,WT,09/22/2016,
SG21,AN17822A,F,E,ST31S0000070,UCE7V170.1,404,0,WT,07/31/2014,
SG21,AN7236,F,E,ST31S0000072,UCEBR002.1,0,1000,OW,07/31/2014,
SG21,CLNCT22BS,T,E,ST49S0000014,UAH3E003.1,0,9268,EW,03/05/2017,
SG21,CLNCT16BS,T,E,ST49S0000014,UAH36019.1,0,15103,EW,03/05/2017,
SG21,CLNCT28AS,T,E,ST49S0000014,UAH3O002.1,0,18521,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G019.1,0,16829,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3N017.1,0,19513,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3I010.1,0,16751,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J006.1,0,19627,EW,03/18/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3O024.1,0,18619,EW,03/24/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3K005.1,0,18204,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J019.1,0,19582,EW,03/17/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3O001.1,0,18654,EW,03/23/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G026.1,0,18070,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3K013.1,0,18841,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3L001.1,0,18020,EW,03/20/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3G025.1,0,17326,EW,03/16/2017,
SG21,CLNCT28AE,T,E,ST49S0000014,UAH3J003.1,0,18360,EW,03/18/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3S814.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R823.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000119,UCH3U248.1,1001,0,WT,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3U264.1,4682,0,WT,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T507.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3U178.1,0,2000,OW,03/24/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3S793.1,0,2000,OW,03/25/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3R878.1,0,2000,OW,03/15/2017,
SG21,MN864729-EB,T,E,ST31S0000120,UCH3V566.1,4604,0,WT,02/21/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T905.1,0,2000,OW,11/29/2016,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T569.1,0,2000,OW,03/17/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T825.1,0,2000,OW,03/28/2017,
SG21,MN864729-EB,T,E,ST31S0000123,UCH3T478.1,0,2000,OW,03/25/2017,
SG21,AN44142A-VB,F,E,ST31S0000120,UCH41011.1,211,0,WT,02/20/2017,
SG21,AN44143A-VB,F,E,ST31S0000120,UCH4E573.1,2704,0,WT,03/01/2017,
SG21,NN30421A-VB,F,E,ST31S0000120,UCH1E124.1,1351,0,WT,01/11/2017,
SG21,AN29184A-VB,F,E,ST31S0000120,UCH3V882.1,1336,0,WT,02/03/2017,
SG21,AN33030UA-VB,F,E,ST31S0000123,UCH3S579.1,0,5000,OW,02/03/2017,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG4F630.1,265,0,WT,04/15/2016,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG5Q970.1,1266,0,WT,05/26/2016,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG4J671.1,1480,0,WT,04/19/2016,
SG21,NN30500A-VB,T,E,ST31S0000120,UCG4J668.1,53,0,WT,04/19/2016,
SG21,NN30501A-VB,T,E,ST31S0000120,UCG35028.1,111,0,HD,03/05/2016,
SG21,NN30295A-VB,F,E,ST31S0000120,UCE7V031.1,1036,0,WT,07/31/2014,
SG21,AN6597FJMEBV,F,E,ST31S0000120,UCE7V027.1,1418,0,WT,07/31/2014,
SG21,AN41905A-VB,F,E,ST31S0000120,UCH41066.1,1401,0,WT,03/03/2017,
SG21,AN41908A-VB,F,E,ST31S0000120,UCH41156.1,846,0,WT,03/13/2017,
SG21,MNBEFG9GXWV,F,E,ST31S0000123,UCH3U021.1,2000,0,AC,03/04/2017,
SG21,MNBEFG9GXWV,F,E,ST31S0000123,UCH3T506.1,0,2000,OW,02/20/2017,
SG21,MNBEFG9GXWV,F,E,ST31S0000123,UCH3U177.1,2000,0,AC,03/04/2017,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3M448.1,0,2000,OW,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3L872.1,0,2000,OW,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000123,UCH3M472.1,0,2000,OW,02/20/2017,
SG21,AN18401A-VB,F,E,ST31S0000120,UCH46212.1,1370,0,WT,02/20/2017,
SG21,AN33053A-VB,F,E,ST31S0000120,UCE7V040.1,1054,0,WT,07/31/2014,
SG21,AN22210A-VB,F,E,ST31S0000120,UCE7V025.1,439,0,WT,07/31/2014,
SG21,AN22211A-VB,F,E,ST31S0000120,UCG8L099.1,153,0,WT,08/21/2016,
SG21,MN63Y1208-E1,F,E,ST31S0000123,UCH3R566.1,0,2000,OW,03/10/2017,
SG21,AN49240A-VB,F,E,ST31S0000123,UCH2L469.1,0,2000,OW,01/31/2017,
SG21,AN44132A-VB,F,E,ST31S0000123,UCH3T933.1,0,5000,OW,03/15/2017,
SG21,AN44132A-VB,F,E,ST31S0000123,UCH3U019.1,0,5000,OW,03/10/2017,
SG21,AN44128ACVB,F,E,ST31S0000120,UCH3V327.1,756,0,WT,03/01/2017,
SG21,MN87R01-EB,F,E,ST31S0000123,UCH3T131.1,0,2000,OW,03/20/2017,
SG21,AN44140A-VB,T,E,ST31S0000120,UCH37718.1,1441,0,WT,03/06/2017,
SG21,AN83023UA-VB,F,E,ST31S0000120,UCH3A253.1,1707,0,HD,03/07/2017,
SG21,AN83023UA-VB,F,E,ST31S0000120,UCH2I616.1,2770,0,HD,02/11/2017,
SG21,AN83023UA-VB,F,E,ST31S0000120,UCH3U368.1,2795,0,WT,03/20/2017,
SG21,MN2KSC100M,F,E,ST11S0000068,UBH3S204.1,0,300,EW,02/13/2017,
SG21,MN2KSC100M,F,E,ST11S0000067,UBH3S153.1,12,0,WT,02/13/2017,
SG21,MN5407UB-S,A,E,ST11S0000068,UBH3S286.1,0,1300,EW,03/06/2017,
SG21,MN5450UB,F,E,ST11S0000067,UBGCA207.1,314,0,WT,12/01/2016,
SG21,MN864717M-EB,F,E,ST11S0000067,UBH3I162.1,2450,0,WT,03/16/2017,
SG21,MN2PS0131,F,E,ST11S0000068,UBH3T323.1,0,630,EW,03/13/2017,
SG21,MN103SL50GEB,F,E,ST11S0000067,UBH42086.1,34,0,WT,03/13/2017,
SG21,MNZSL6FAAUB,F,E,ST11S0000067,UBH3P457.1,160,0,WT,03/13/2017,
SG21,MN5420L,T,E,ST11S0000067,UBGC7189.1,158,0,WT,12/06/2016,
SG21,MN5420,T,E,ST11S0000067,UBG87140.1,357,0,WT,08/05/2016,
SG21,MN2PS01511,T,E,ST11S0000065,UBH3H002.1,95,0,WT,03/09/2017,
SG21,MN2PS01511A,T,E,ST11S0000067,UBE9Q001.1,9,0,WT,09/23/2014,
SG21,MN895241,T,E,ST11S0000065,UBH34211.1,92,0,WT,02/06/2017,
SG21,MN895241,T,E,ST11S0000065,UBH35280.1,136,0,WT,02/06/2017,
SG21,MN2PS011,F,E,ST11S0000065,UBH24025.1,129,0,WT,01/18/2017,
SG21,MN89512RF1,F,E,ST11S0000067,UBFCP003.1,440,0,WT,12/24/2015,
SG21,MN2WS0250E,T,E,ST11S0000067,UBH1P243.1,54,0,WT,01/25/2017,
SG21,MN2WS0250E,T,E,ST11S0000067,UBH1P241.1,20,0,WT,01/25/2017,
SG21,MN2WS0230A2N,T,E,ST11S0000067,UBH3Q115.1,264,0,WT,03/25/2017,
SG21,MN2WS0230A2N,T,E,ST11S0000068,UBH3Q047.1,0,120,EW,03/26/2017,
SG21,MN2WS0230A3,T,E,ST11S0000067,UBGBB444.1,21,0,WT,11/09/2016,
SG21,MN2WS0230A3N,T,E,ST11S0000067,UBH46041.1,37,0,WT,03/22/2017,
SG21,MN5410,F,E,ST11S0000065,UBH3N203.1,185,0,WT,02/08/2017,
SG21,MN2PS00003FX,F,E,ST11S0000068,UBH3J157.1,0,800,EW,02/08/2017,
SG21,MN2PS00003RF,F,E,ST11S0000065,UBG4E314.1,109,0,WT,04/06/2016,
SG21,MN89501RF,F,E,ST11S0000067,UBG76217.1,29,0,WT,06/23/2016,
SG21,MN2WS140DFF1,T,E,ST11S0000065,UBF2B002.1,42,0,HD,02/07/2015,
SG21,MN2WS0110B,T,E,ST11S0000067,UBH1Q001.1,26,0,WT,01/26/2017,
SG21,MN2WS0110C,T,E,ST11S0000067,UBH1Q009.1,15,0,WT,01/26/2017,
SG21,MIP4170MDSLK,F,E,ST31S0000035,UCH3R893.1,0,800,OW,03/05/2017,
SG21,MIP0244SDSLJ,F,E,ST31S0000035,UCH3R832.1,0,800,OW,02/24/2017,
SG21,MIP0244SDSLJ,F,E,ST31S0000033,UCH45242.1,213,0,WT,02/24/2017,
SG21,MIP801000L,F,E,ST31S0000035,UCH3Q462.1,0,1000,OW,03/12/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3R556.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S383.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S386.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S455.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3S384.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY0LT,F,E,ST31S0000035,UCH3T341.1,0,500,OW,03/18/2017,
SG21,MIP2E5DMY0LT,F,E,ST31S0000033,UCH4F536.1,416,0,WT,03/05/2017,
SG21,MIP165,F,E,ST31S0000037,UCH21405.1,1480,0,WT,11/25/2016,
SG21,MIP3E30MY0LF,F,E,ST31S0000035,UCH3N694.1,0,500,OW,03/17/2017,
SG21,MIP3E30MYSLT,F,E,ST31S0000037,UCH42320.1,2858,0,WT,03/17/2017,
SG21,MIP0223SY1HD,F,E,ST31S0000035,UCF6T004.1,0,500,OW,04/06/2015,
SG21,MIP0223SY1HD,F,E,ST31S0000035,UCF6T002.1,0,500,OW,04/06/2015,
SG21,MIP0123SY,F,E,ST31S0000033,UCE7V095.1,74,0,WT,07/31/2014,
SG21,MIP2L50MY,F,E,ST31S0000033,UCH3V457.1,489,0,WT,01/25/2017,
SG21,MIP0223SY,F,E,ST31S0000037,UCH3H448.1,2871,0,WT,03/08/2017,
SG21,MIP0225SY,F,E,ST31S0000033,UCH41323.1,434,0,WT,02/27/2017,
SG21,MIP0226SY,F,E,ST31S0000033,UCH45617.1,208,0,WT,02/27/2017,
SG21,MIP0223SY0LF,F,E,ST31S0000035,UCH3N505.1,0,500,OW,03/08/2017,
SG21,MIP160,F,E,ST31S0000033,UCE9B003.1,251,0,WT,09/10/2014,
SG21,MIP2E3DMY0V0,F,E,ST31S0000035,UCG5A590.1,0,500,OW,04/20/2016,
SG21,MIP0224SY0LF,F,E,ST31S0000035,UCH3O337.1,0,500,OW,01/21/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T754.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T725.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T678.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3R802.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T750.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3R797.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T427.1,0,500,OW,03/19/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T709.1,0,500,OW,03/04/2017,
SG21,MIP3E50MY,F,E,ST31S0000035,UCH3T721.1,0,500,OW,03/19/2017,
SG21,MIP2E3DMY1XC,F,E,ST31S0000035,UCH3T810.1,0,500,OW,03/18/2017,
SG21,MIP2E3DMY1XC,F,E,ST31S0000037,UCH41429.1,2873,0,WT,03/18/2017,
SG21,MIP0122SY0LT,F,E,ST31S0000033,UCF6D005.1,622,0,WT,06/13/2015,
SG21,MIP3550MTSCF,F,E,ST31S0000035,UCH3T324.1,0,2000,OW,03/18/2017,
SG21,MIP2K30MTSCF,F,E,ST31S0000035,UCH3T393.1,0,2000,OW,03/23/2017,
SG21,MIP2K30MT1S0,F,E,ST31S0000035,UCH3M370.1,0,2000,OW,03/12/2017,
SG21,MIP2K30MT1S0,F,E,ST31S0000033,UCH3V389.1,972,0,WT,03/12/2017,
SG21,MIP2K2SMTSCF,F,E,ST31S0000035,UCH3N927.1,0,2000,OW,03/16/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T504.1,0,2000,OW,03/16/2017,
SG21,MIP2K40MTSCF,F,E,ST31S0000035,UCH3T350.1,0,2000,OW,03/17/2017,
SG21,MIP2K50MTSCF,F,E,ST31S0000035,UCH3R971.1,0,2000,OW,03/17/2017,
SG21,MIP2F10MTSCF,F,E,ST31S0000033,UCH3C889.1,1065,0,WT,03/05/2017,
SG21,MIP2E3DMTSCF,F,E,ST31S0000033,UCH3L145.1,642,0,WT,03/10/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R690.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000035,UCH3R698.1,0,2000,OW,03/18/2017,
SG21,MIP3840MTSCF,F,E,ST31S0000033,UCH43289.1,532,0,WT,03/18/2017,
SG21,MIP8360MT1S0,F,E,ST31S0000035,UCE8M006.1,0,2000,OW,08/10/2014,
SG21,MIP5340MTSCF,F,E,ST31S0000035,UCGAJ358.1,0,2000,OW,09/25/2014,
SG21,MIP2130MT1TH,F,E,ST31S0000035,UCH3L686.1,0,2000,OW,02/20/2017,
SG21,MIP2890MTSCF,F,E,ST31S0000033,UCH3K809.1,1125,0,WT,03/20/2017,
SG21,MIP2F20MTSCF,F,E,ST31S0000037,UCGBE589.1,4035,0,HD,11/14/2016,
SG21,MIP2F20MTSCF,F,E,ST31S0000033,UCH45299.1,1421,0,WT,03/10/2017,
SG21,MIP6S1AMTSCF,F,E,ST31S0000035,UCH3P622.1,0,2000,OW,03/13/2017,
SG21,MIP5330MTSCF,F,E,ST31S0000037,UCG9G744.1,2527,0,HD,08/24/2016,
SG21,MIP6S10MTSCF,F,E,ST31S0000037,UCGC7098.1,316,0,HD,10/27/2016,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3S540.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3S583.1,0,2000,OW,03/13/2017,
SG21,MIP6S10MTSCF,F,E,ST31S0000035,UCH3T644.1,0,2000,OW,03/13/2017,
SG21,MIP6S3AMTSCF,F,E,ST31S0000033,UCH45670.1,375,0,WT,03/08/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S329.1,0,2000,OW,03/05/2017,
SG21,MIP0255SSSCF,F,E,ST31S0000035,UCH3S451.1,0,2000,OW,03/19/2017,
SG21,MIP2M20MSSCF,F,E,ST31S0000035,UCH3R590.1,0,2000,OW,02/01/2017,
SG21,MIP2870MSSCF,F,E,ST31S0000033,UCH39029.1,797,0,WT,03/05/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R919.1,0,2000,OW,03/05/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3R940.1,0,2000,OW,03/10/2017,
SG21,MIP2E3DMSSCF,F,E,ST31S0000035,UCH3S400.1,0,2000,OW,03/10/2017,
SG21,MIP3E3BMSSCF,F,E,ST31S0000033,UCGBA205.1,1230,0,WT,11/07/2016,
SG21,MIP551AMS1SY,F,E,ST31S0000033,UCH49777.1,1522,0,WT,03/16/2017,
SG21,MIP2F40MSSCF,F,E,ST31S0000035,UCH3T584.1,0,2000,OW,03/05/2017,
SG21,MIP2F40MSSCF,F,E,ST31S0000035,UCH3T558.1,0,2000,OW,03/05/2017,
SG21,MIP3840MSSCF,F,E,ST31S0000035,UCH3R477.1,0,2000,OW,02/13/2017,
SG21,MIP3840MSSCF,F,E,ST31S0000035,UCH3R499.1,0,2000,OW,03/18/2017,
SG21,MIP2K30MS1S0,F,E,ST31S0000035,UCH3R903.1,0,2000,OW,02/06/2017,
SG21,MIP2M40MS1S0,F,E,ST31S0000033,UCE7V068.1,671,0,WT,07/31/2014,
SG21,MIP2C10MSSCF,F,E,ST31S0000033,UCG6M724.1,1006,0,WT,06/20/2016,
SG21,MIP3910MSSCF,F,E,ST31S0000033,UCGCO124.1,880,0,WT,12/22/2016,
SG21,MIP2M40MSSCF,F,E,ST31S0000033,UCH2L181.1,671,0,WT,12/18/2016,
SG21,MIP2F20MSSCF,F,E,ST31S0000035,UCH3M625.1,0,2000,OW,03/12/2017,
SG21,MIP2F10MSSCF,F,E,ST31S0000033,UCH45621.1,1247,0,WT,03/05/2017,
SG21,MIP2900MSL,F,E,ST31S0000035,UCF3S001.1,0,1000,OW,03/12/2015,
SG21,MIP2E3DMSL,F,E,ST31S0000035,UCH3T280.1,0,1000,OW,03/10/2017,
SG21,MIP0040MSSCF,F,E,ST31S0000035,UCH12328.1,0,2000,OW,12/24/2016,
SG21,MIP9E01MLS,T,E,ST31S0000033,UCH31617.1,321,0,WT,03/01/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R003.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000155,UCH3T846.1,2000,0,WT,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R0EI.1,0,2000,OW,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R866.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3Q324.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R571.1,0,2000,OW,03/20/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R435.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R004.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R485.1,0,2000,OW,03/11/2017,
SG21,AN47200A-VF,F,E,ST31S0000157,UCH3R0DV.1,0,2000,OW,03/20/2017,
SG21,AN18161B-VT,F,E,ST31S0000155,UCH2H296.1,6534,0,WT,12/14/2016,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T422.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000155,UCH3T649.1,1000,0,WT,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3S148.1,0,1000,OW,03/10/2017,
SG21,AN32183A-VF,F,E,ST31S0000157,UCH3S321.1,0,1000,OW,03/10/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S317.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S507.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T151.1,0,1000,OW,03/05/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S505.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3T313.1,0,1000,OW,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S344.1,0,1000,OW,03/05/2017,
SG21,AN33014UA-VB,F,E,ST31S0000154,UCH3V683.1,421,0,WT,03/11/2017,
SG21,AN33014UA-VB,F,E,ST31S0000157,UCH3S655.1,0,1000,OW,03/11/2017,
SG21,AN33016UA-VB,F,E,ST31S0000154,UCH43396.1,7960,0,WT,03/09/2017,
SG21,AN33016UA-VB,F,E,ST31S0000154,UCH3V084.1,137,0,WT,03/09/2017,
SG21,AN33016UA-VB,F,E,ST31S0000154,UCH3V283.1,7985,0,WT,03/09/2017,
SG21,AN33012UB-VB,F,E,ST31S0000154,UCH43288.1,650,0,WT,03/04/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S213.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S212.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3T263.1,1000,0,AC,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3T468.1,1000,0,AC,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S350.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3R0DE.1,0,1000,OW,03/20/2017,
SG21,AN83300UA-VF,F,E,ST31S0000157,UCH3S603.1,0,1000,OW,03/20/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T671.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T915.1,1000,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T912.1,1000,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T491.1,1000,0,AC,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T336.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T716.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T495.1,1000,0,WT,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000157,UCH3T329.1,0,1000,OW,03/16/2017,
SG21,AN33012UA-VB,F,E,ST31S0000155,UCH3T791.1,1000,0,WT,03/16/2017,
SG21,MN63Y1011-E1,F,E,ST31S0000157,UCH3P324.1,0,2000,OW,03/17/2017,
SG21,MN63Y1011-E1,F,E,ST31S0000157,UCH3P308.1,0,2000,OW,03/17/2017,
SG21,AN7283S-E2V,F,E,ST31S0000159,UCE7V165.1,302,0,HD,07/31/2014,
SG21,MIP0060MEL,F,E,ST31S0000157,UCH3P619.1,0,1000,OW,03/13/2017,
SG21,MN101AFB1AXX,F,E,ST31S0000155,UCE7V060.1,83,0,WT,07/31/2014,
SG21,MN101CA6DHB,F,E,ST31S0000154,UCF54001.1,1479,0,WT,04/21/2015,
SG21,AN44051A-VF,F,E,ST31S0000154,UCH3V087.1,2471,0,WT,03/11/2017,
SG21,AN44051A-VF,F,E,ST31S0000154,UCH3V917.1,1427,0,WT,03/04/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R0AD.1,0,2000,OW,03/15/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3Q756.1,0,2000,OW,03/17/2017,
SG21,AN34043AAVF,F,E,ST31S0000157,UCH3R675.1,0,2000,OW,03/17/2017,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6I002.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF71002.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6H001.1,0,2000,OW,06/05/2015,
SG21,AN44010A-VF,F,E,ST31S0000157,UCF6J003.1,0,2000,OW,06/05/2015,
SG21,MNBCA6DHCF,F,E,ST31S0000154,UCH3V402.1,1998,0,WT,03/09/2017,
SG21,MNBCA6DHCF,F,E,ST31S0000154,UCH3V857.1,1993,0,WT,03/09/2017,
SG21,AN44031A-VF,F,E,ST31S0000157,UCH3S812.1,0,2000,OW,01/22/2017,
SG21,AN44020A-VF,F,E,ST31S0000154,UCEAG005.1,1255,0,WT,10/08/2014,
SG21,AN44066A-VF,F,E,ST31S0000154,UCH42115.1,770,0,WT,07/22/2016,
SG21,AN44062A-VF,F,E,ST31S0000157,UCH3S813.1,0,2000,OW,03/17/2017,
SG21,MNBAFB1AEG1F,F,E,ST31S0000154,UCGBR167.1,1348,0,WT,10/26/2016,
SG21,MNBCA6DHF1F,F,E,ST31S0000154,UCH4D125.1,216,0,WT,01/14/2017,
SG21,AN8437S-E1V,F,E,ST31S0000154,UCE7V103.1,671,0,WT,07/31/2014,
